labels,timestamp,value
{},1712664334,3.82
{},1712664339,4.219950403967682
{},1712664344,4.219950403967682
{},1712664349,4.6199520028798275
{},1712664354,19.96809562772583
{},1712664359,28.493610002439784
{},1712664364,122.13400869330893
{},1712664369,148.90098520537995
{},1712664374,250.65024452817394
{},1712664379,289.24075746589125
{},1712664384,419.988885476138
{},1712664389,471.2368753124896
{},1712664394,650.9090262732047
{},1712664399,714.0152503430639
{},1712664404,885.0619102320081
{},1712664409,964.7718275481174
{},1712664414,1119.2240061808704
{},1712664419,1138.534425350752
{},1712664424,1269.310893020848
{},1712664429,1272.8682220420249
{},1712664434,1369.8115209207133
{},1712664439,1370.3314969250334
{},1712664444,1381.9000240072
{},1712664449,1382.4599360051197
{},1712664454,1405.3868570819627
{},1712664459,1406.3297668520693
{},1712664464,1429.7874694053357
{},1712664469,1430.9417566053312
{},1712664474,1468.379581220046
{},1712664479,1469.3024482448245
{},1712664484,1490.3600000000001
{},1712664489,1490.44004800288
{},1712664494,1494.9200480028803
{},1712664499,1495.2550985016708
{},1712664504,1510.9550985016706
{},1712664509,1512.0600320025599
{},1712664514,1532.9625250020001
{},1712664519,1532.5054631824507
{},1712664524,1520.442970183011
{},1712664529,1519.7570229786215
{},1712664534,1505.926828186413
{},1712664539,1507.04974121803
{},1712664544,1534.2799360102385
{},1712664549,1534.2050665066508
{},1712664554,1528.2450665066506
{},1712664559,1527.5200000000002
{},1712664564,1519.1200000000001
{},1712664569,1519.5400480019202
{},1712664574,1524.50004800192
{},1712664579,1524.3230109806589
{},1712664584,1515.03370100826
{},1712664589,1513.5507540378428
{},1712664594,1472.8485651001763
{},1712664599,1471.4885010899345
{},1712664604,1421.06
{},1712664609,1417.4998480110391
{},1712664614,1310.4998480110391
{},1712664619,1307.6200000000001
{},1712664624,1228.82
{},1712664629,1227.1784296628136
{},1712664634,1179.4433231734627
{},1712664639,1178.4248695120891
{},1712664644,1152.1089465396724
{},1712664649,1152.4089705382323
{},1712664654,1168.08
{},1712664659,1169.9601520110407
{},1712664664,1226.5801520110408
{},1712664669,1227.4983464661414
{},1712664674,1245.6583464661414
{},1712664679,1245.6816544661788
{},1712664684,1252.3380101017422
{},1712664689,1253.2763316398834
{},1712664694,1281.4599760043197
{},1712664699,1281.58
{},1712664704,1277.1599999999999
{},1712664709,1276.77995200192
{},1712664714,1268.07995200192
{},1712664719,1268.81997600144
{},1712664724,1295.9199760014399
{},1712664729,1295.6
{},1712664734,1277.4400000000003
{},1712664739,1276.3167410674353
{},1712664744,1243.2871296441208
{},1712664749,1242.448768641483
{},1712664754,1222.8583800647975
{},1712664759,1222.4352389790029
{},1712664764,1204.215238979003
{},1712664769,1202.6815016631065
{},1712664774,1165.8415016631063
{},1712664779,1166.52
{},1712664784,1190.3906537607745
{},1712664789,1191.292258624969
{},1712664794,1209.4502127214519
{},1712664799,1210.4502207243318
{},1712664804,1248.9183005308018
{},1712664809,1251.001848287322
{},1712664814,1314.8651606235946
{},1712664819,1316.1000640038403
{},1712664824,1345.7600640038404
{},1712664829,1346.56
{},1712664834,1369.6420987592078
{},1712664839,1370.2639332325866
{},1712664844,1394.1275523772897
{},1712664849,1394.2857499051909
{},1712664854,1390.2050339015461
{},1712664859,1388.8249619068258
{},1712664864,1348.7399600065596
{},1712664869,1349.0582016719331
{},1712664874,1352.058201671933
{},1712664879,1350.92
{},1712664884,1326.3264587875274
{},1712664889,1326.9846796586926
{},1712664894,1344.5391306817412
{},1712664899,1345.0009098105763
{},1712664904,1348.4200000000003
{},1712664909,1346.8800320012801
{},1712664914,1301.8069866449082
{},1712664919,1299.568601109487
{},1712664924,1244.6216464658587
{},1712664929,1244.937511349319
{},1712664934,1247.497511349319
{},1712664939,1246.9416368654745
{},1712664944,1239.6546032672009
{},1712664949,1240.2929664017263
{},1712664954,1264.26
{},1712664959,1266.6782728716453
{},1712664964,1338.17244680556
{},1712664969,1340.2923300076718
{},1712664974,1395.0873111244541
{},1712664979,1395.2118244226986
{},1712664984,1400.5026693720017
{},1712664989,1400.92
{},1712664994,1408.3709218553113
{},1712664999,1407.989031533324
{},1712665004,1400.2181096780128
{},1712665009,1400.281820875395
{},1712665014,1402.894977149144
{},1712665019,1402.5749243516718
{},1712665024,1391.7926431304259
{},1712665029,1391.9309470606634
{},1712665034,1392.2421238029804
{},1712665039,1391.68201979738
{},1712665044,1377.2199680025597
{},1712665049,1377.6018784775392
{},1712665054,1390.4018784775394
{},1712665059,1390.4400320012803
{},1712665064,1387.5264082563303
{},1712665069,1387.84640826337
{},1712665074,1403.991610282058
{},1712665079,1404.9515862738983
{},1712665084,1425.538423841744
{},1712665089,1424.858447844144
{},1712665094,1407.4657739432048
{},1712665099,1405.94389081469
{},1712665104,1362.2581488740452
{},1712665109,1362.78
{},1712665114,1380.3713101903695
{},1712665119,1379.6858564473782
{},1712665124,1350.0587657945716
{},1712665129,1348.504243539003
{},1712665134,1309.780798225749
{},1712665139,1309.2006782300687
{},1712665144,1287.9896907912794
{},1712665149,1287.1315116545147
{},1712665154,1258.6321266448883
{},1712665159,1256.7104017758934
{},1712665164,1205.0850184029443
{},1712665169,1205.5499782126853
{},1712665174,1225.304959809741
{},1712665179,1225.12
{},1712665184,1219.5538014832134
{},1712665189,1219.9922367528432
{},1712665194,1235.0326659631876
