labels,timestamp,value
{},1717111516,4.48
{},1717111521,4.640000000000001
{},1717111526,4.880000000000001
{},1717111531,5.040000000000001
{},1717111536,5.16
{},1717111541,5.18
{},1717111546,5.18
{},1717111551,8.385941666666668
{},1717111556,9.500471666666666
{},1717111561,9.866543333333336
{},1717111566,10.622907777777776
{},1717111571,11.255586666666668
{},1717111576,11.946770000000003
{},1717111581,10.782420972222221
{},1717111586,11.239215972222222
{},1717111591,14.845110833333333
{},1717111596,16.8090525
{},1717111601,15.467245833333333
{},1717111606,16.931412499999997
{},1717111611,13.65260833333333
{},1717111616,14.722052777777776
{},1717111621,13.785289583333332
{},1717111626,14.587372916666666
{},1717111631,14.480898333333332
{},1717111636,15.080000000000002
{},1717111641,13.120000000000003
{},1717111646,13.360000000000003
{},1717111651,20.94
{},1717111656,21.48
{},1717111661,39.940000000000005
{},1717111666,40.7
{},1717111671,63.49465566666667
{},1717111676,64.53999999999999
{},1717111681,91.02913399999998
{},1717111686,92.87931666666667
{},1717111691,118.67897633333334
{},1717111696,121.32
{},1717111701,144.66000000000003
{},1717111706,145.30000000000004
{},1717111711,162.24
{},1717111716,162.68
{},1717111721,174.73999999999998
{},1717111726,175.14
{},1717111731,186.50000000000003
{},1717111736,186.74000000000004
{},1717111741,196.64000000000001
{},1717111746,196.92000000000002
{},1717111751,204.26000000000005
{},1717111756,204.64000000000004
{},1717111761,216.36
{},1717111766,216.72
{},1717111771,233.28
{},1717111776,233.9
{},1717111781,252.2
{},1717111786,253.35999999999999
{},1717111791,297.1
{},1717111796,298.98
{},1717111801,338.14
{},1717111806,338.92
{},1717111811,369.18000000000006
{},1717111816,370.56000000000006
{},1717111821,410.98
{},1717111826,412.56
{},1717111831,463.4
{},1717111836,464.32
{},1717111841,480.41999999999996
{},1717111846,480.81999999999994
{},1717111851,500.4
{},1717111856,501.86
{},1717111861,550.0400000000001
{},1717111866,551.16
{},1717111871,573.3599999999999
{},1717111876,574.12
{},1717111881,599.0400000000001
{},1717111886,599.2800000000001
{},1717111891,609.0200000000001
{},1717111896,608.7600000000001
{},1717111901,599.36
{},1717111906,600.46
{},1717111911,652.92
{},1717111916,654.76
{},1717111921,720.4599999999999
{},1717111926,723.1599999999999
{},1717111931,796.64
{},1717111936,800.44
{},1717111941,914.9200000000001
{},1717111946,919.0400000000001
{},1717111951,1041.42
{},1717111956,1043.74
{},1717111961,1076.42
{},1717111966,1076.9
{},1717111971,1101.24
{},1717111976,1101.34
{},1717111981,1081.8400000000001
{},1717111986,1081.1200000000001
{},1717111991,1069.44
{},1717111996,1069.2800000000002
{},1717112001,1077.7
{},1717112006,1077.42
{},1717112011,1073.38
{},1717112016,1072.56
{},1717112021,986.28
{},1717112026,983.28
{},1717112031,950.6199999999999
{},1717112036,950.1999999999999
{},1717112041,917.5400000000002
{},1717112046,915.98
{},1717112051,866.0999999999999
{},1717112056,864.9399999999999
{},1717112061,821.9399999999999
{},1717112066,821.18
{},1717112071,847.5000000000001
{},1717112076,849.0000000000001
{},1717112081,847.2
{},1717112086,846.6800000000001
{},1717112091,863.2
{},1717112096,863.74
{},1717112101,877.3199999999999
{},1717112106,877.5799999999999
{},1717112111,888.86
{},1717112116,889.62
{},1717112121,910.2199999999999
{},1717112126,910.78
{},1717112131,923.04
{},1717112136,922.66
{},1717112141,857.7000000000002
{},1717112146,856.7400000000001
{},1717112151,892.24
{},1717112156,894.1
{},1717112161,953.9
{},1717112166,955.28
{},1717112171,995.0000000000002
{},1717112176,996.3000000000002
{},1717112181,1054.8
{},1717112186,1057.34
{},1717112191,1155.02
{},1717112196,1157.1200000000001
{},1717112201,1161.98
{},1717112206,1161.5
{},1717112211,1144
{},1717112216,1144.26
{},1717112221,1154.32
{},1717112226,1154.6799999999998
{},1717112231,1156.84
{},1717112236,1156.2
{},1717112241,1149.18
{},1717112246,1149.3600000000001
{},1717112251,1130.3600000000001
{},1717112256,1128.0600000000002
{},1717112261,1017.5
{},1717112266,1014.5200000000001
{},1717112271,973.94
{},1717112276,972.48
{},1717112281,935.1000000000001
{},1717112286,934.3000000000001
{},1717112291,902.9599999999999
{},1717112296,901.66
{},1717112301,881.7400000000001
{},1717112306,883.1400000000001
{},1717112311,971.1800000000001
{},1717112316,973.0400000000001
{},1717112321,981.76
{},1717112326,981.84
{},1717112331,983.14
{},1717112336,983.32
{},1717112341,990.52
{},1717112346,990.72
{},1717112351,995.6200000000001
{},1717112356,995.6800000000001
{},1717112361,998.22
{},1717112366,998.9000000000001
{},1717112371,1008.46
{},1717112376,1007.6000000000001
{},1717112381,940.28
{},1717112386,939.4599999999999
{},1717112391,977.8
{},1717112396,979.5
{},1717112401,1035.7
{},1717112406,1036.96
{},1717112411,1063.9
{},1717112416,1065.0800000000002
{},1717112421,1112.44
{},1717112426,1114.6200000000001
{},1717112431,1215.02
{},1717112436,1217.06
{},1717112441,1222.9200000000003
{},1717112446,1223.0600000000002
{},1717112451,1226.3
{},1717112456,1226.84
{},1717112461,1245.7800000000002
{},1717112466,1245.9400000000003
{},1717112471,1248.48
{},1717112476,1249.08
{},1717112481,1265.6000000000001
{},1717112486,1265.6000000000001
{},1717112491,1262.3600000000001
{},1717112496,1259.9400000000003
{},1717112501,1142.68
{},1717112506,1139.92
{},1717112511,1095.8000000000002
{},1717112516,1094.5600000000002
{},1717112521,1052.4800000000002
{},1717112526,1050.6200000000001
{},1717112531,991.4200000000001
{},1717112536,989.9800000000001
{},1717112541,952.64
{},1717112546,953.3399999999999
{},1717112551,1016.2200000000001
{},1717112556,1017.0400000000002
{},1717112561,1014.9000000000001
{},1717112566,1015.02
{},1717112571,1018.5200000000001
{},1717112576,1018.8400000000001
{},1717112581,1039.24
{},1717112586,1039.44
{},1717112591,1032.4
{},1717112596,1032.64
{},1717112601,1032.74
{},1717112606,1032.0600000000002
{},1717112611,1018.3400000000001
{},1717112616,1016.3800000000001
{},1717112621,948.5
{},1717112626,949.02
{},1717112631,985.3000000000001
{},1717112636,986.96
{},1717112641,1045.2
{},1717112646,1046.5
{},1717112651,1082.92
{},1717112656,1085.18
{},1717112661,1148.38
{},1717112666,1151.56
{},1717112671,1252.2400000000002
{},1717112676,1253.0000000000002
{},1717112681,1260.3400000000001
{},1717112686,1260.16
{},1717112691,1243.6000000000001
{},1717112696,1243.5200000000002
{},1717112701,1246.7
{},1717112706,1246.3000000000002
{},1717112711,1231.5800000000002
{},1717112716,1231.22
