labels,timestamp,value
{},1712846582,17.852839999999993
{},1712846587,18.560879999999994
{},1712846592,19.407066005119585
{},1712846597,20.03993600511958
{},1712846602,20.721806012159835
{},1712846607,21.104396012159835
{},1712846612,21.737314838453738
{},1712846617,21.874696505120404
{},1712846622,24.414189179467684
{},1712846627,27.488486123912132
{},1712846632,32.5716173611111
{},1712846637,36.749537916666654
{},1712846642,50.80270558845372
{},1712846647,61.964189560675955
{},1712846652,91.97335888121475
{},1712846657,112.16966415899252
{},1712846662,147.54915619444444
{},1712846667,172.15133613888884
{},1712846672,208.67899019444448
{},1712846677,235.51756777777774
{},1712846682,275.0960037222223
{},1712846687,304.2034423333333
{},1712846692,342.60474944444445
{},1712846697,367.92761733333333
{},1712846702,392.07187261255126
{},1712846707,408.39957950144
{},1712846712,420.1654467777776
{},1712846717,434.7043249999999
{},1712846722,445.4619041666667
{},1712846727,459.92813450000006
{},1712846732,466.2942990000001
{},1712846737,480.8003933333333
{},1712846742,487.8443983333335
{},1712846747,498.71634733333343
{},1712846752,510.8096836666667
{},1712846757,525.2307943333333
{},1712846762,564.9205865555555
{},1712846767,582.406644
{},1712846772,640.4278719999998
{},1712846777,664.7168659999995
{},1712846782,730.5782936666666
{},1712846787,754.2823276666668
{},1712846792,822.2784276666669
{},1712846797,845.8137763333334
{},1712846802,923.4712130000004
{},1712846807,940.1698773333338
{},1712846812,990.8419143333334
{},1712846817,1029.1253199999999
{},1712846822,1092.7128606666665
{},1712846827,1126.0728303333337
{},1712846832,1176.560540780338
{},1712846837,1229.3527533358933
{},1712846842,1287.621756296853
{},1712846847,1360.6291321301858
{},1712846852,1404.8806166666664
{},1712846857,1477.4519983333332
{},1712846862,1528.5395166666672
{},1712846867,1557.0378943901687
{},1712846872,1598.085660667947
{},1712846877,1632.3640285000008
{},1712846882,1644.6413138358935
{},1712846887,1667.1609965025593
{},1712846892,1694.6897942817832
{},1712846897,1704.3716436151167
{},1712846902,1759.3952766666662
{},1712846907,1762.04
{},1712846912,1816.4400000000003
{},1712846917,1810.70003200128
{},1712846922,1845.62003200128
{},1712846927,1829.54
{},1712846932,1899.0800000000004
{},1712846937,1883.7199999999996
{},1712846942,1928.4599999999996
{},1712846947,1922.08
{},1712846952,1964.3799999999999
{},1712846957,1973.34
{},1712846962,2015.5399999999997
{},1712846967,2068.66
{},1712846972,2117.5
{},1712846977,2192.4400000000005
{},1712846982,2231.959999999999
{},1712846987,2286.959999999999
{},1712846992,2317.7200000000007
{},1712846997,2337.9800000000005
{},1712847002,2327.637066666666
{},1712847007,2352.9599999999996
{},1712847012,2303.7965333333323
{},1712847017,2330.899999999999
{},1712847022,2324.171466666666
{},1712847027,2315.5200000000004
{},1712847032,2323.6914666666676
{},1712847037,2324.2400000000007
{},1712847042,2336.7114666666675
{},1712847047,2353.36
