labels,timestamp,value
{},1713207127,13.937875000000016
{},1713207132,9.954386494252875
{},1713207137,9.988510057471265
{},1713207142,15.918326923076908
{},1713207147,16.37505769230772
{},1713207152,1028.032432647166
{},1713207157,982.9390876696928
{},1713207162,434.7750055735695
{},1713207167,432.3512549572172
{},1713207172,309.1828998634008
{},1713207177,307.36678020967986
{},1713207182,246.75102599403013
{},1713207187,246.37744620891297
{},1713207192,231.31872137837928
{},1713207197,231.0727639560323
{},1713207202,184.15258611553872
{},1713207207,172.12096154367146
{},1713207212,134.25963527670518
{},1713207217,119.51421800947793
{},1713207222,109.02852298850573
{},1713207227,109.11951915708835
{},1713207232,100.55820109200764
{},1713207237,103.2896718169149
{},1713207242,96.77646091475394
{},1713207247,97.31517375922553
{},1713207252,98.90248531746029
{},1713207257,101.18025712719255
{},1713207262,7951.6041604258535
{},1713207267,7948.883620579018
{},1713207272,5353.822783119666
{},1713207277,5133.60376602565
{},1713207282,2282.5439068642227
{},1713207287,2272.10007266697
{},1713207292,2120.252240684875
{},1713207297,2116.160257746059
{},1713207302,2048.9747970742856
{},1713207307,2047.9111799050115
{},1713207312,2013.1410256410259
{},1713207317,2013.1410256410259
{},1713207322,2023.283261802575
{},1713207327,2023.283261802575
{},1713207332,2058.5481682496597
{},1713207337,2058.5481682496597
{},1713207342,2105.7006369426745
{},1713207347,2105.7006369426745
{},1713207352,2126.6832917705733
{},1713207357,2126.6832917705733
{},1713207362,2164.976825028968
{},1713207367,2164.976825028968
{},1713207372,2170.1868629671562
{},1713207377,2170.1868629671562
{},1713207382,2156.401384083044
{},1713207387,2156.401384083044
{},1713207392,2126.269649334945
{},1713207397,2126.269649334945
{},1713207402,2128.975903614457
{},1713207407,2128.975903614457
{},1713207412,2124.6305418719203
{},1713207417,2124.6305418719203
{},1713207422,2123.9864864864862
{},1713207427,2123.9864864864862
{},1713207432,2131.900726392252
{},1713207437,2131.900726392252
{},1713207442,2147.5268176400477
{},1713207447,2147.5268176400477
{},1713207452,2151.0367298578194
{},1713207457,2151.0367298578194
{},1713207462,2147.599039615846
{},1713207467,2147.599039615846
{},1713207472,2118.1385006353235
{},1713207477,2118.1385006353235
{},1713207482,2082.774798927613
{},1713207487,2082.774798927613
{},1713207492,2039.5275035260925
{},1713207497,2039.5275035260925
{},1713207502,1977.411944869831
{},1713207507,1977.411944869831
{},1713207512,1744.4852941176478
{},1713207517,1744.4852941176478
{},1713207522,684.7619047619065
{},1713207527,684.7619047619065
{},1713207532,143.82566585956477
{},1713207537,143.82566585956477
{},1713207542,90.74823321554757
{},1713207547,90.74823321554757
{},1713207552,83.38045482483096
{},1713207557,83.38045482483096
{},1713207562,76.09811790755596
{},1713207567,76.09811790755596
{},1713207572,76.22301136363643
{},1713207577,76.22301136363643
{},1713207582,74.3449911084764
{},1713207587,74.3449911084764
{},1713207592,72.84731323722136
{},1713207597,72.84731323722136
{},1713207602,69.13376186103454
{},1713207607,69.13376186103454
{},1713207612,70.68077276908915
{},1713207617,70.68077276908915
{},1713207622,63.614671163574805
{},1713207627,63.614671163574805
{},1713207632,65.67964731814816
{},1713207637,65.67964731814816
{},1713207642,70.22194465795525
{},1713207647,70.22194465795525
{},1713207652,74.74181360201501
{},1713207657,74.74181360201501
{},1713207662,78.49554707379136
{},1713207667,78.49554707379136
{},1713207672,85.7466695315855
{},1713207677,85.7466695315855
{},1713207682,87.84556506078364
{},1713207687,87.84556506078364
{},1713207692,87.2917614929448
{},1713207697,87.2917614929448
{},1713207702,85.45850066934418
{},1713207707,85.45850066934418
{},1713207712,80.46910239061758
{},1713207717,80.46910239061758
{},1713207722,75.76850984067487
{},1713207727,75.76850984067487
{},1713207732,73.8017165492957
{},1713207737,73.8017165492957
{},1713207742,73.01956815114688
{},1713207747,73.01956815114688
{},1713207752,76.41092327698311
{},1713207757,76.41092327698311
{},1713207762,75.7671322566562
{},1713207767,75.7671322566562
{},1713207772,73.42094196804041
{},1713207777,73.42094196804041
{},1713207782,68.32088084939026
{},1713207787,68.32088084939026
{},1713207792,68.31473214285722
{},1713207797,68.31473214285722
{},1713207802,64.50819672131145
{},1713207807,64.50819672131145
{},1713207812,64.31366706396506
{},1713207817,64.31366706396506
{},1713207822,62.8226117103235
{},1713207827,62.8226117103235
{},1713207832,61.48460682492579
{},1713207837,61.48460682492579
{},1713207842,59.09902878945504
{},1713207847,59.09902878945504
{},1713207852,57.56205971150607
{},1713207857,57.56205971150607
{},1713207862,55.322459410703644
{},1713207867,55.322459410703644
{},1713207872,55.14298220017521
{},1713207877,55.14298220017521
{},1713207882,56.03691886964439
{},1713207887,56.03691886964439
{},1713207892,53.99364406779611
{},1713207897,53.99364406779611
{},1713207902,53.07378244386144
{},1713207907,53.07378244386144
{},1713207912,55.52712228011061
{},1713207917,55.52712228011061
{},1713207922,56.13518338201912
{},1713207927,56.13518338201912
{},1713207932,56.03999357532939
{},1713207937,56.03999357532939
{},1713207942,58.396710293597366
{},1713207947,58.396710293597366
{},1713207952,60.85227272727266
{},1713207957,60.85227272727266
{},1713207962,62.169534610872205
{},1713207967,62.169534610872205
{},1713207972,63.45228628230585
{},1713207977,63.45228628230585
{},1713207982,65.8084470989762
{},1713207987,65.8084470989762
{},1713207992,66.10114192495907
{},1713207997,66.10114192495907
{},1713208002,65.50315084678991
{},1713208007,65.50315084678991
{},1713208012,60.40577342047924
{},1713208017,60.40577342047924
{},1713208022,58.022886735716355
{},1713208027,58.022886735716355
{},1713208032,56.52977905859762
{},1713208037,56.52977905859762
{},1713208042,55.379521963824125
{},1713208047,55.379521963824125
{},1713208052,54.74410076530612
{},1713208057,54.74410076530612
{},1713208062,55.38435489332855
{},1713208067,55.38435489332855
{},1713208072,55.15706806282708
{},1713208077,55.15706806282708
{},1713208082,55.663422131147385
{},1713208087,55.663422131147385
{},1713208092,56.16766467065845
{},1713208097,56.16766467065845
{},1713208102,57.236933194877146
{},1713208107,57.236933194877146
{},1713208112,59.10009943652631
{},1713208117,59.10009943652631
{},1713208122,58.55676715843478
{},1713208127,58.55676715843478
{},1713208132,57.10665174288466
{},1713208137,57.10665174288466
{},1713208142,55.31632324533131
{},1713208147,55.31632324533131
{},1713208152,55.26666666666668
{},1713208157,55.26666666666668
{},1713208162,54.94171449067431
{},1713208167,54.94171449067431
{},1713208172,56.71730769230736
{},1713208177,56.71730769230736
{},1713208182,58.85312500000002
{},1713208187,58.85312500000002
{},1713208192,62.98249654537045
{},1713208197,62.98249654537045
{},1713208202,67.98237022526922
{},1713208207,67.98237022526922
{},1713208212,73.80476649013019
{},1713208217,73.80476649013019
{},1713208222,80.6129271916788
{},1713208227,80.6129271916788
{},1713208232,84.2048969072164
{},1713208237,84.2048969072164
{},1713208242,84.37118902438996
{},1713208247,84.37118902438996
{},1713208252,81.10476915271448
{},1713208257,81.10476915271448
{},1713208262,74.71703011422628
{},1713208267,74.71703011422628
{},1713208272,71.32006286013643
{},1713208277,71.32006286013643
{},1713208282,68.71284634760725
{},1713208287,68.71284634760725
{},1713208292,66.94639278557098
{},1713208297,66.94639278557098
{},1713208302,67.16029980657592
{},1713208307,67.16029980657592
{},1713208312,67.00626204238884
{},1713208317,67.00626204238884
{},1713208322,64.06146179402003
{},1713208327,64.06146179402003
