labels,timestamp,value
{},1712851692,4.84
{},1712851697,4.84
{},1712851702,5.2
{},1712851707,5.2
{},1712851712,5.356268733453821
{},1712851717,5.406258735453421
{},1712851722,6.278665
{},1712851727,6.598714999999999
{},1712851732,7.8490433333333325
{},1712851737,8.243184999999999
{},1712851742,8.814533334833033
{},1712851747,9.322021672165567
{},1712851752,14.337484000000002
{},1712851757,15.56293883397331
{},1712851762,23.83053919638425
{},1712851767,25.928602606282
{},1712851772,34.20033366666666
{},1712851777,37.113617
{},1712851782,46.46216503962429
{},1712851787,50.31519728660947
{},1712851792,62.0550642690082
{},1712851797,67.26916971531055
{},1712851802,75.74719607826198
{},1712851807,77.7162194265144
{},1712851812,85.86079046403711
{},1712851817,86.2407984638771
{},1712851822,95.1793088414695
{},1712851827,95.3593088414695
{},1712851832,99.54073684421064
{},1712851837,99.66073684421065
{},1712851842,90.419059275258
{},1712851847,90.019059275258
{},1712851852,74.00351621097268
{},1712851857,73.46354021241275
{},1712851862,54.199580028078486
{},1712851867,53.4595560266384
{},1712851872,33.52581838330326
{},1712851877,33.250915912562036
{},1712851882,15.141425588838327
{},1712851887,14.808968720308046
{},1712851892,6.483273627266717
{},1712851897,6.546071684850253
{},1712851902,7.256615589919243
{},1712851907,7.4287103303581095
{},1712851912,8.019968000639984
{},1712851917,8.019968000639984
{},1712851922,7.959999999999999
{},1712851927,7.959999999999999
{},1712851932,7.859976001919846
{},1712851937,7.899976001919846
{},1712851942,13.72
{},1712851947,13.96
{},1712851952,23.440000000000005
{},1712851957,23.780000000000005
{},1712851962,36.28029442355389
{},1712851967,36.740294423553884
{},1712851972,52.659652020878745
{},1712851977,53.17965202087874
{},1712851982,67.90061924953996
{},1712851987,68.42061924953995
{},1712851992,76.36
{},1712851997,76.56
{},1712852002,84.84
{},1712852007,85.10000000000001
{},1712852012,90.29934243945364
{},1712852017,90.47934243945363
{},1712852022,94.10068644118647
{},1712852027,94.30067044182644
{},1712852032,102.13998400063997
{},1712852037,102.3
{},1712852042,107.72000000000001
{},1712852047,107.9
{},1712852052,111.18
{},1712852057,111.30000000000001
{},1712852062,113.84084605076305
{},1712852067,113.94084605076304
{},1712852072,122.46000000000001
{},1712852077,122.70001600064002
{},1712852082,127.30001600064003
{},1712852087,127.54
{},1712852092,143.64
{},1712852097,144.25997600143992
{},1712852102,158.97997600143992
{},1712852107,159.5
{},1712852112,191
{},1712852117,192.11994400783888
{},1712852122,234.27994400783894
{},1712852127,235.80000000000004
{},1712852132,276.98
{},1712852137,278.38
{},1712852142,317.86000000000007
{},1712852147,319.18002400144013
{},1712852152,360.14002400144005
{},1712852157,361.41999999999996
{},1712852162,401.32
{},1712852167,402.32005600784106
{},1712852172,396.6800560078411
{},1712852177,396.7200000000001
{},1712852182,440.81999999999994
{},1712852187,442.22
{},1712852192,461.38
{},1712852197,461.98
{},1712852202,488.38000000000005
{},1712852207,489.58
{},1712852212,492.46000000000004
{},1712852217,492.36000000000007
{},1712852222,514.74
{},1712852227,515.3386097112231
{},1712852232,505.35860971122315
{},1712852237,505.26000000000005
{},1712852242,516.34
{},1712852247,516.76
{},1712852252,524.46
{},1712852257,524.5200000000001
{},1712852262,549.92
{},1712852267,551.12
{},1712852272,565.9399999999999
{},1712852277,566.0815281222497
{},1712852282,573.4615281222498
{},1712852287,573.58
{},1712852292,578.92
{},1712852297,579.24
{},1712852302,575.0600000000001
{},1712852307,574.86
{},1712852312,569.56
{},1712852317,569.42
{},1712852322,586.44
{},1712852327,587.22
{},1712852332,600.5000000000001
{},1712852337,600.9400000000002
{},1712852342,596.4000000000001
{},1712852347,596.04
{},1712852352,613.3800000000001
{},1712852357,614.0800000000002
{},1712852362,631.2400000000001
{},1712852367,631.8800000000001
{},1712852372,637.3400000000001
{},1712852377,637.3000000000001
{},1712852382,622.0400000000001
{},1712852387,621.5600000000002
{},1712852392,608.34
{},1712852397,607.94
{},1712852402,596.5200000000001
{},1712852407,595.86
{},1712852412,580.2600000000001
{},1712852417,579.9200000000001
{},1712852422,579.98
{},1712852427,580.12
{},1712852432,593.0999999999999
{},1712852437,593.4999999999999
{},1712852442,615.26
{},1712852447,615.9399999999999
{},1712852452,636.58
{},1712852457,637.5200000000001
{},1712852462,647.3400000000001
{},1712852467,647.3800000000001
{},1712852472,653.42
{},1712852477,653.66
{},1712852482,664.78
{},1712852487,665.1999999999999
{},1712852492,663.4599999999999
{},1712852497,663.4399999999999
{},1712852502,660.5000000000001
{},1712852507,660.38
{},1712852512,669.72
{},1712852517,670.1600000000001
{},1712852522,647.3000000000001
{},1712852527,646.44
{},1712852532,612.4
{},1712852537,611.2399999999999
{},1712852542,623.74
{},1712852547,624.18
{},1712852552,631.1
{},1712852557,631.34
{},1712852562,634.34
{},1712852567,634.3000000000001
{},1712852572,657.1200000000001
{},1712852577,658.1000000000001
{},1712852582,693.36
{},1712852587,694.3399999999999
{},1712852592,692.7399999999999
{},1712852597,692.68
{},1712852602,674.22
{},1712852607,673.54
{},1712852612,662.86
{},1712852617,662.58
{},1712852622,656.76
{},1712852627,656.48
{},1712852632,648.8800000000001
{},1712852637,648.8400000000001
{},1712852642,663.8000000000001
{},1712852647,664.08
{},1712852652,673.3
{},1712852657,673.8199999999999
{},1712852662,681.16
{},1712852667,681.38
{},1712852672,695.32
{},1712852677,695.84
{},1712852682,716.6800000000001
{},1712852687,717.2800000000001
{},1712852692,713.4599999999999
{},1712852697,713.5199999999999
{},1712852702,717.38
{},1712852707,716.9
{},1712852712,698.72
{},1712852717,698.5400000000001
{},1712852722,699.1800000000001
{},1712852727,699.12
{},1712852732,691.5
{},1712852737,691.34
{},1712852742,699.7199999999999
{},1712852747,700.02
{},1712852752,701.5000000000002
{},1712852757,701.8800000000002
{},1712852762,716.84
{},1712852767,716.9
{},1712852772,692.8399999999999
{},1712852777,692.1199999999999
{},1712852782,683.86
{},1712852787,683.2600000000001
{},1712852792,667.2600000000001
{},1712852797,666.9200000000001
{},1712852802,663.0600000000001
{},1712852807,663.0200000000001
{},1712852812,648.4800000000002
{},1712852817,648.2000000000002
{},1712852822,677.8199999999999
{},1712852827,678.68
{},1712852832,690.44
{},1712852837,691.1
{},1712852842,710.8199999999999
{},1712852847,711.1999999999999
{},1712852852,733.5
{},1712852857,734.4200000000001
{},1712852862,781.6600000000001
{},1712852867,783.1200000000001
{},1712852872,804.9
{},1712852877,805.62
{},1712852882,822.48
{},1712852887,822.96
{},1712852892,804.72
