labels,timestamp,value
{},1717148028,3.76
{},1717148033,3.76
{},1717148038,4.16
{},1717148043,4.16
{},1717148048,4.5598720140784135
{},1717148053,47.50509488106904
{},1717148058,67.1406046954816
{},1717148063,139.25178260950483
{},1717148068,171.55548177191483
{},1717148073,253.86013167567978
{},1717148078,293.97564795894846
{},1717148083,346.87648458515065
{},1717148088,386.4390426468562
{},1717148093,345.56212700319065
{},1717148098,375.6057147271222
{},1717148103,344.84741927324944
{},1717148108,350.48322745819667
{},1717148113,253.4935719521865
{},1717148118,249.70288460943962
{},1717148123,135.1615206483529
{},1717148128,136.2803056328969
{},1717148133,41.99976464435732
{},1717148138,43.64044194444444
{},1717148143,54.62298667563959
{},1717148148,58.03794161837442
{},1717148153,66.49561999999999
{},1717148158,69.96775666666666
{},1717148163,77.84698366666667
{},1717148168,81.288599
{},1717148173,83.7
{},1717148178,83.54
{},1717148183,79.38962542196286
{},1717148188,78.98962542196286
{},1717148193,75.94738796414853
{},1717148198,75.60738796414853
{},1717148203,75.72
{},1717148208,75.94
{},1717148213,77.64000000000001
{},1717148218,77.68
{},1717148223,77.30000000000001
{},1717148228,77.62000000000002
{},1717148233,85.5512312261143
{},1717148238,86.1912312261143
{},1717148243,88.94000000000001
{},1717148248,89.34
{},1717148253,89.05999999999999
{},1717148258,88.75999999999999
{},1717148263,86.84
{},1717148268,86.82000000000001
{},1717148273,87.22
{},1717148278,87.08
{},1717148283,80.80000000000001
{},1717148288,80.02000000000001
{},1717148293,77.7
{},1717148298,77.64
{},1717148303,76.80000000000001
{},1717148308,76.72000000000001
{},1717148313,76.61999999999999
{},1717148318,76.61999999999999
{},1717148323,73.84
{},1717148328,73.38
{},1717148333,73.6
{},1717148338,74.06
{},1717148343,76.42
{},1717148348,76.36
{},1717148353,76.28
{},1717148358,76.34
{},1717148363,77.11999999999999
{},1717148368,76.99999999999999
{},1717148373,77.38
{},1717148378,77.52
{},1717148383,76.17999999999999
{},1717148388,75.96
{},1717148393,74.42
{},1717148398,74.3
{},1717148403,75.03999999999999
{},1717148408,75.25999999999999
{},1717148413,73.56
{},1717148418,74.60000000000001
{},1717148423,251.11999999999998
{},1717148428,257.6199680025598
{},1717148433,514.5316124358196
{},1717148438,522.5116444332598
{},1717148443,795.0600000000001
{},1717148448,803.5194641812135
{},1717148453,1077.0749216348281
{},1717148458,1085.315001626829
{},1717148463,1363.439544173214
{},1717148468,1370.393928847053
{},1717148473,1467.8339288470534
{},1717148478,1469.8399520105593
{},1717148483,1502.8554473402794
{},1717148488,1503.769529645602
{},1717148493,1510.2783344578734
{},1717148498,1510.644836323338
{},1717148503,1530.2236795872363
{},1717148508,1530.6570337361704
{},1717148513,1551.201419045046
{},1717148518,1552.6541728393047
{},1717148523,1589.7607068244756
{},1717148528,1590.2473684551933
{},1717148533,1593.9865867748492
{},1717148538,1594.3196153797146
{},1717148543,1615.0604334439442
{},1717148548,1615.5872456247512
{},1717148553,1613.97314654093
{},1717148558,1613.7868793412458
{},1717148563,1599.0569172064934
{},1717148568,1598.3695420702893
{},1717148573,1588.5153698877282
{},1717148578,1588.8622240432894
{},1717148583,1613.6403269193454
{},1717148588,1613.9134727359558
{},1717148593,1606.1060172430239
{},1717148598,1605.9669692391558
{},1717148603,1615.9936935373896
{},1717148608,1616.7532373640436
{},1717148613,1591.1230653547718
{},1717148618,1587.257631874412
{},1717148623,1444.6454594286045
{},1717148628,1442.33134908231
{},1717148633,1404.2216909782085
{},1717148638,1402.9617149796486
{},1717148643,1376.680480174786
{},1717148648,1375.818636591366
{},1717148653,1346.318636591366
{},1717148658,1344.9199999999998
{},1717148663,1288.906594637855
{},1717148668,1288.1717440645855
{},1717148673,1340.408328809904
{},1717148678,1341.5831793831735
{},1717148683,1338.0955121638924
{},1717148688,1337.6950483564558
{},1717148693,1327.217842244936
{},1717148698,1327.0791836699252
{},1717148703,1323.4359992564769
{},1717148708,1323.1746178505157
{},1717148713,1380.0431430446044
{},1717148718,1384.1174837157344
{},1717148723,1453.3938368827212
{},1717148728,1453.9537536680748
{},1717148733,1469.1325828427389
{},1717148738,1470.079309366741
{},1717148743,1510.3346328038347
{},1717148748,1511.4741526117577
{},1717148753,1548.2800000000002
{},1717148758,1549.720504211769
{},1717148763,1581.4805042117691
{},1717148768,1581.8662839516742
{},1717148773,1580.7121866405344
{},1717148778,1580.4521074367901
{},1717148783,1587.1338778875415
{},1717148788,1587.8471213540827
{},1717148793,1596.0728167449884
{},1717148798,1596.0601374613943
{},1717148803,1595.9804733454644
{},1717148808,1596.1269181474545
{},1717148813,1614.920275192534
{},1717148818,1615.847517633013
{},1717148823,1640.0922092123735
{},1717148828,1640.5517770395074
{},1717148833,1624.8242710433035
{},1717148838,1624.0843190461837
{},1717148843,1604.2472485774863
{},1717148848,1603.3667207473402
{},1717148853,1533.7919889287386
{},1717148858,1528.9381646419108
{},1717148863,1409.3271338339232
{},1717148868,1408.2320998103644
{},1717148873,1315.0058843263357
{},1717148878,1311.8699382918492
{},1717148883,1318.6975499671084
{},1717148888,1318.5632903308447
{},1717148893,1315.6658992579758
{},1717148898,1316.0053950663787
{},1717148903,1383.516179620842
{},1717148908,1388.7088466438117
{},1717148913,1498.4326430234498
{},1717148918,1498.9834948892715
{},1717148923,1587.8769370139014
{},1717148928,1591.0145405485187
{},1717148933,1589.9747580528074
{},1717148938,1590.3451969829423
{},1717148943,1605.1183939481334
{},1717148948,1605.0799134235376
{},1717148953,1574.8530568294277
{},1717148958,1573.487806273563
{},1717148963,1566.3127934694658
{},1717148968,1566.3716289115137
{},1717148973,1546.849367345638
{},1717148978,1546.5478181450378
{},1717148983,1568.9000625174108
{},1717148988,1569.7028658903012
{},1717148993,1593.7617346594943
{},1717148998,1594.755448639114
{},1717149003,1627.8291770890319
{},1717149008,1628.36108239601
{},1717149013,1613.2385644887881
{},1717149018,1613.025049314289
{},1717149023,1639.8035710713216
{},1717149028,1640.8981576184271
{},1717149033,1642.8130653380854
{},1717149038,1642.271937171654
{},1717149043,1628.8012048595479
{},1717149048,1628.6877464788734
{},1717149053,1625.4723544465774
{},1717149058,1625.9123864491376
{},1717149063,1669.8209478714766
{},1717149068,1670.6543070619732
{},1717149073,1666.3177462188557
{},1717149078,1665.984379026279
{},1717149083,1670.0552494328504
{},1717149088,1670.5418366346732
{},1717149093,1585.974922776368
{},1717149098,1580.1283915820657
{},1717149103,1480.962634008034
{},1717149108,1480.1081851295203
{},1717149113,1376.645631129487
{},1717149118,1371.7452350282035
{},1717149123,1298.5745596499405
{},1717149128,1297.6480488456302
{},1717149133,1266.9884671467703
{},1717149138,1265.8502631013432
{},1717149143,1329.7438898458597
{},1717149148,1335.0085083089862
{},1717149153,1418.2651386415928
{},1717149158,1418.0745959022604
{},1717149163,1488.4345959022603
{},1717149168,1492.9528386025956
{},1717149173,1558.053544487226
{},1717149178,1558.0478504877547
{},1717149183,1537.0230563113778
{},1717149188,1536.5754798637176
{},1717149193,1525.1831981170517
{},1717149198,1524.7436299615879
{},1717149203,1525.2826455609202
{},1717149208,1525.7891936652977
{},1717149213,1527.1045274660287
{},1717149218,1526.5050027449247
{},1717149223,1511.408026663536
{},1717149228,1511.4010192809026
