labels,timestamp,value
{},1712630019,4.1000000000000005
{},1712630024,4.260000000000001
{},1712630029,4.5
{},1712630034,4.66
{},1712630039,6.371806666666666
{},1712630044,7.718906666666667
{},1712630049,12.510283333333335
{},1712630054,17.170379999999998
{},1712630059,47.96239
{},1712630064,60.77611972222222
{},1712630069,97.78286972222223
{},1712630074,110.4184875
{},1712630079,131.74441016666665
{},1712630084,148.2534383888889
{},1712630089,191.18613683333334
{},1712630094,213.1367446666667
{},1712630099,256.208258
{},1712630104,283.6277746666667
{},1712630109,328.56038799999993
{},1712630114,336.85999999999996
{},1712630119,389.20000000000005
{},1712630124,407.24
{},1712630129,519
{},1712630134,539.9200000000001
{},1712630139,644.32
{},1712630144,665.66
{},1712630149,780.9199999999998
{},1712630154,804.9999999999998
{},1712630159,918.7199999999999
{},1712630164,932.74
{},1712630169,987.06
{},1712630174,991.26
{},1712630179,992.58
{},1712630184,994.2600000000001
{},1712630189,1020.1800000000001
{},1712630194,1030.18
{},1712630199,1072.82
{},1712630204,1080.3799999999999
{},1712630209,1131.2
{},1712630214,1145.44
{},1712630219,1225.9999999999998
{},1712630224,1242.6200000000001
{},1712630229,1339.6200000000001
{},1712630234,1351.5600000000002
{},1712630239,1377.64
{},1712630244,1378.78
{},1712630249,1388.3200000000002
{},1712630254,1373.8600000000001
{},1712630259,1317.1000000000001
{},1712630264,1326.7600000000002
{},1712630269,1381.72
{},1712630274,1395.34
{},1712630279,1443.3200000000002
{},1712630284,1454.26
{},1712630289,1525.2199999999998
{},1712630294,1533.62
{},1712630299,1547.12
{},1712630304,1561.6000000000001
{},1712630309,1639.7000000000003
{},1712630314,1640.88
{},1712630319,1630.28
{},1712630324,1623.0399999999997
{},1712630329,1595.5799999999997
{},1712630334,1592.8799999999999
{},1712630339,1591.36
{},1712630344,1590.72
{},1712630349,1611.9
{},1712630354,1624.2400000000002
{},1712630359,1663.0200000000002
{},1712630364,1666.54
{},1712630369,1695.1399999999999
{},1712630374,1701.26
{},1712630379,1742.92
{},1712630384,1748.38
{},1712630389,1759.92
{},1712630394,1767.04
{},1712630399,1802.2400000000002
{},1712630404,1796.16
{},1712630409,1744.04
{},1712630414,1736.8600000000001
{},1712630419,1710.58
{},1712630424,1705.1
{},1712630429,1651.82
{},1712630434,1645.86
{},1712630439,1627.26
{},1712630444,1619.02
{},1712630449,1597.6
{},1712630454,1607.1599999999999
{},1712630459,1671.4
{},1712630464,1678
{},1712630469,1699.9599999999998
{},1712630474,1708.36
{},1712630479,1757.28
{},1712630484,1762.46
{},1712630489,1750.6
{},1712630494,1731.9599999999998
{},1712630499,1641.28
{},1712630504,1632.6000000000001
{},1712630509,1598.0000000000002
{},1712630514,1590.8000000000002
{},1712630519,1537.08
{},1712630524,1524.58
{},1712630529,1481.8000000000002
{},1712630534,1476.88
{},1712630539,1481.7
{},1712630544,1504.6599999999999
{},1712630549,1611.54
{},1712630554,1615.8999999999999
{},1712630559,1632.54
{},1712630564,1635.7999999999997
{},1712630569,1666
{},1712630574,1672.52
{},1712630579,1695.1
{},1712630584,1697.6000000000001
{},1712630589,1707.3600000000001
{},1712630594,1708.8200000000002
{},1712630599,1705.7600000000002
{},1712630604,1705.0800000000002
{},1712630609,1694.8799999999999
{},1712630614,1693.3399999999997
{},1712630619,1694.3199999999997
{},1712630624,1697.5799999999997
{},1712630629,1722.7599999999998
{},1712630634,1725.36
{},1712630639,1735.1399999999999
{},1712630644,1732.64
{},1712630649,1705.9800000000002
{},1712630654,1701.6
{},1712630659,1677.4
{},1712630664,1673.0800000000004
{},1712630669,1651.58
{},1712630674,1641.8199999999997
{},1712630679,1575.6599999999999
{},1712630684,1567.1000000000001
{},1712630689,1537.7400000000002
{},1712630694,1532.56
{},1712630699,1509.58
{},1712630704,1498.94
{},1712630709,1444.6599520057594
{},1712630714,1439.4399520057593
{},1712630719,1413.5800000000002
{},1712630724,1409.8200000000002
{},1712630729,1378.5800000000002
{},1712630734,1351.5400000000002
{},1712630739,1229.66
{},1712630744,1235.92
{},1712630749,1284.9554810711359
{},1712630754,1301.0154810711358
{},1712630759,1408.9000480057607
{},1712630764,1419.420048005761
{},1712630769,1444.4400000000003
{},1712630774,1457.18
{},1712630779,1562.7600000000002
{},1712630784,1602.8200000000002
{},1712630789,1790.72
{},1712630794,1796.74
{},1712630799,1813.171087865272
{},1712630804,1817.171087865272
{},1712630809,1811.36
{},1712630814,1814.9599999999998
{},1712630819,1853.1599999999999
{},1712630824,1853.8
{},1712630829,1848.56
{},1712630834,1849.56
{},1712630839,1841.7
{},1712630844,1837.6200000000001
{},1712630849,1793.08
{},1712630854,1761.28
{},1712630859,1613.94
{},1712630864,1607.56
{},1712630869,1594.3999999999999
{},1712630874,1591.74
{},1712630879,1560.76
{},1712630884,1547.4
{},1712630889,1478.46
{},1712630894,1474.0200000000002
{},1712630899,1486.0600000000004
{},1712630904,1511.0800000000004
{},1712630909,1637.6200000000001
{},1712630914,1642.96
{},1712630919,1643.8000000000002
{},1712630924,1641.6000000000001
{},1712630929,1643.66
{},1712630934,1646.66
{},1712630939,1674.78
{},1712630944,1678.4199999999998
{},1712630949,1657.0399999999997
{},1712630954,1645.9399999999998
{},1712630959,1610.4999999999998
{},1712630964,1607.12
{},1712630969,1515.5800000000002
{},1712630974,1502.14
{},1712630979,1526.3200000000002
{},1712630984,1539.7400000000002
{},1712630989,1603.0000000000002
{},1712630994,1610.6000000000001
{},1712630999,1673.4799999999998
{},1712631004,1686.0799999999997
{},1712631009,1720.5400000000002
{},1712631014,1727.76
{},1712631019,1856.9399999999998
{},1712631024,1878.2999999999997
{},1712631029,1861.6399999999999
{},1712631034,1851.38
{},1712631039,1817.56
{},1712631044,1811.9599999999998
{},1712631049,1795.68
{},1712631054,1801.52
{},1712631059,1836.2199999999998
{},1712631064,1834.88
{},1712631069,1811.48
{},1712631074,1808.3799999999999
{},1712631079,1802.74
{},1712631084,1805.2
{},1712631089,1791.98
{},1712631094,1763.7399999999998
{},1712631099,1625.7599999999998
{},1712631104,1621.4999999999998
{},1712631109,1615.46
{},1712631114,1616.36
{},1712631119,1625.2199999999998
{},1712631124,1624.7
{},1712631129,1636.7600000000002
{},1712631134,1636.7
{},1712631139,1638.8
{},1712631144,1668.12
{},1712631149,1810.2400000000002
{},1712631154,1812.4600000000003
{},1712631159,1811.04
{},1712631164,1812.58
{},1712631169,1829.4999999999998
{},1712631174,1835.6999999999998
{},1712631179,1870.3400000000001
{},1712631184,1873.42
{},1712631189,1880.0800000000002
{},1712631194,1879.4600000000003
{},1712631199,1884.78
{},1712631204,1885.96
{},1712631209,1876.34
{},1712631214,1871.72
{},1712631219,1834.24
