labels,timestamp,value
{},1712659532,3.78
{},1712659537,3.94
{},1712659542,4.18006200620062
{},1712659547,4.339906052986585
{},1712659552,14.808749046785962
{},1712659557,19.185571666666664
{},1712659562,64.6525573078209
{},1712659567,79.38789816588215
{},1712659572,138.86389388888887
{},1712659577,160.80694944444446
{},1712659582,220.95021930555555
{},1712659587,247.58702486111113
{},1712659592,322.99614512264463
{},1712659597,354.4398303410187
{},1712659602,503.33434274300805
{},1712659607,550.720769337653
{},1712659612,686.1322249819701
{},1712659617,734.0753528538964
{},1712659622,855.5965732112147
{},1712659627,855.5965732112147
{},1712659632,940.0999040076795
{},1712659637,940.0998560105593
{},1712659642,1026.665361824393
{},1712659647,1026.665409821513
{},1712659652,1060.7600720043204
{},1712659657,1060.7600720043204
{},1712659662,1133.38
{},1712659667,1133.38
{},1712659672,1217.524783774053
{},1712659677,1217.524783774053
{},1712659682,1312.1600960076807
{},1712659687,1312.160144010561
{},1712659692,1380.3085847553762
{},1712659697,1380.308536752496
{},1712659702,1412.1399999999999
{},1712659707,1412.1399999999999
{},1712659712,1398.1200000000001
{},1712659717,1398.1200000000001
{},1712659722,1354.98
{},1712659727,1354.98
{},1712659732,1282.5173277603344
{},1712659737,1282.5172957616144
{},1712659742,1136.8681476909544
{},1712659747,1136.8681796896747
{},1712659752,990.5266509915465
{},1712659757,990.5266189928265
{},1712659762,894.2199680012801
{},1712659767,894.2200000000001
{},1712659772,876.4397600479905
{},1712659777,876.4397600479905
{},1712659782,894.1418829129748
{},1712659787,894.1418669132947
{},1712659792,989.3946770241178
{},1712659797,989.3946930237978
{},1712659802,1073.3960815064734
{},1712659807,1073.3961135077536
{},1712659812,1073.26003200128
{},1712659817,1073.26
{},1712659822,1027.1401920307248
{},1712659827,1027.1401920307248
{},1712659832,1033.34
{},1712659837,1033.3400480028802
{},1712659842,1021.2096040671984
{},1712659847,1021.2095560643182
{},1712659852,1036.3185026427786
{},1712659857,1036.3185026427786
{},1712659862,1016.8199999999999
{},1712659867,1016.8199200079991
{},1712659872,1065.2599680099192
{},1712659877,1065.2600160032
{},1712659882,1077.2112374521146
{},1712659887,1077.2112694508346
{},1712659892,1127.3302505980246
{},1712659897,1127.3302505980246
{},1712659902,1160.7604114538126
{},1712659907,1160.7603794550926
{},1712659912,1269.4016758568976
{},1712659917,1269.4017878636187
{},1712659922,1329.120080008001
{},1712659927,1329.1200320012802
{},1712659932,1361.4410531648757
{},1712659937,1361.4410211635957
{},1712659942,1333.00868674747
{},1712659947,1333.00868674747
{},1712659952,1347.2417632705306
{},1712659957,1347.241795271811
{},1712659962,1388.3201837028
{},1712659967,1388.3201197028
{},1712659972,1365.9515313074814
{},1712659977,1365.9515633062015
{},1712659982,1363.1162714935301
{},1712659987,1363.1162714935301
{},1712659992,1387.8266784748373
{},1712659997,1387.8266784748373
{},1712660002,1367.4825813807997
{},1712660007,1367.4825813807997
{},1712660012,1345.6900871930245
{},1712660017,1345.6901191943048
{},1712660022,1376.5890409418166
{},1712660027,1376.5890089405366
{},1712660032,1364.005575423017
{},1712660037,1364.005543424297
{},1712660042,1323.3898050618775
{},1712660047,1323.3898370605975
{},1712660052,1270.6800720043202
{},1712660057,1270.6800720043202
{},1712660062,1195.839860788863
{},1712660067,1195.8397807968622
{},1712660072,1128.0599200079992
{},1712660077,1128.06
{},1712660082,1083.8600000000001
{},1712660087,1083.8600320012802
{},1712660092,1121.3000800032003
{},1712660097,1121.3000480019202
{},1712660102,1102.50007200432
{},1712660107,1102.50007200432
{},1712660112,1067.8200000000002
{},1712660117,1067.820080008001
{},1712660122,1086.0800800080008
{},1712660127,1086.08
{},1712660132,1131.5185032598697
{},1712660137,1131.5185032598697
{},1712660142,1121.90004800192
{},1712660147,1121.90004800192
{},1712660152,1207.4193568472283
{},1712660157,1207.4193248485083
{},1712660162,1269.8398240185577
{},1712660167,1269.8398560172775
{},1712660172,1278.8
{},1712660177,1278.7998880156777
{},1712660182,1293.834758229972
{},1712660187,1293.8348702142944
{},1712660192,1300.0748451092936
{},1712660197,1300.0748451092936
{},1712660202,1270.4472934856665
{},1712660207,1270.4473254869465
{},1712660212,1276.998493685856
{},1712660217,1276.998429685856
{},1712660222,1186.2806598002903
{},1712660227,1186.2808038146925
{},1712660232,1078.0659209431906
{},1712660237,1078.0658089275082
{},1712660242,1034.6283838520962
{},1712660247,1034.6283838520962
{},1712660252,1036.5130955406248
{},1712660257,1036.5130475435046
{},1712660262,1028.5412464618578
{},1712660267,1028.541326460258
{},1712660272,1121.1773177528687
{},1712660277,1121.1772537528686
{},1712660282,1200.43996800128
{},1712660287,1200.44
{},1712660292,1230.2352443208565
{},1712660297,1230.2352443208565
{},1712660302,1235.961798050503
{},1712660307,1235.9618460533832
{},1712660312,1240.6801200072005
{},1712660317,1240.6800720043202
{},1712660322,1229.913618655254
{},1712660327,1229.913650656534
{},1712660332,1243.54003200128
{},1712660337,1243.54
{},1712660342,1201.0993230078554
{},1712660347,1201.0993230078554
{},1712660352,1092.652957836627
{},1712660357,1092.6529258379069
{},1712660362,1066.9422247534396
{},1712660367,1066.9422567521597
{},1712660372,1079.2456122244892
{},1712660377,1079.2456122244892
{},1712660382,1067.12
{},1712660387,1067.12
{},1712660392,1120.9287785267113
{},1712660397,1120.9287785267113
{},1712660402,1224.8400000000001
{},1712660407,1224.8400320012802
{},1712660412,1186.242034928992
{},1712660417,1186.242002927712
{},1712660422,1136.4
{},1712660427,1136.4
{},1712660432,1134.3999999999999
{},1712660437,1134.3999999999999
{},1712660442,1122.1599999999999
{},1712660447,1122.1599680012798
{},1712660452,1122.199864028313
{},1712660457,1122.199896027033
{},1712660462,1132.04
{},1712660467,1132.04
{},1712660472,1152.3400000000001
{},1712660477,1152.3400000000001
{},1712660482,1179.96
{},1712660487,1179.96
{},1712660492,1230.7936026558937
{},1712660497,1230.793634657174
{},1712660502,1278.840136028327
{},1712660507,1278.840104027047
{},1712660512,1370.3199520019198
{},1712660517,1370.3199520019198
{},1712660522,1371.04
{},1712660527,1371.04
{},1712660532,1301.7941301458015
{},1712660537,1301.7941301458015
{},1712660542,1189.3661722468898
{},1712660547,1189.3661722468898
{},1712660552,1130.7112069275845
{},1712660557,1130.7112069275845
{},1712660562,1076.4701753671432
{},1712660567,1076.4701753671432
{},1712660572,1103.3942642294307
{},1712660577,1103.3942002345502
{},1712660582,1153.4153833748362
{},1712660587,1153.4154473697167
{},1712660592,1192.9999040076796
{},1712660597,1192.9999040076796
{},1712660602,1187.1092609556574
{},1712660607,1187.1092609556574
{},1712660612,1213.7309922361405
{},1712660617,1213.7309922361405
{},1712660622,1188.3860474599765
{},1712660627,1188.3861114650967
{},1712660632,1223.7822682255426
{},1712660637,1223.782204220422
{},1712660642,1314.4000960076808
{},1712660647,1314.4000480105606
{},1712660652,1297.99993600352
{},1712660657,1297.99998400064
{},1712660662,1252.9801120083207
{},1712660667,1252.9801120083207
{},1712660672,1296.2567177340106
{},1712660677,1296.2567177340106
{},1712660682,1250.4746965342736
{},1712660687,1250.4746645355535
{},1712660692,1189.35996800128
{},1712660697,1189.3600480028801
{},1712660702,1260.1200640035204
{},1712660707,1260.1200160006401
{},1712660712,1294.1999520019197
{},1712660717,1294.1999520019197
{},1712660722,1265.7589572304562
{},1712660727,1265.7589572304562
{},1712660732,1296.226229061336
