labels,timestamp,value
{},1717101951,3.84
{},1717101956,3.84
{},1717101961,4.24
{},1717101966,4.24
{},1717101971,7.074986666666667
{},1717101976,7.924986666666666
{},1717101981,17.329886666666667
{},1717101986,23.32294
{},1717101991,31.18509333333333
{},1717101996,33.778597777777776
{},1717102001,30.65339
{},1717102006,32.433035
{},1717102011,30.476706555555555
{},1717102016,32.21099475
{},1717102021,33.424274749999995
{},1717102026,40.165122999999994
{},1717102031,41.44303166666666
{},1717102036,45.066709999999986
{},1717102041,43.49634999999999
{},1717102046,48.516015555555555
{},1717102051,55.730488888888885
{},1717102056,61.688650555555554
{},1717102061,70.34944833333333
{},1717102066,76.61469466666667
{},1717102071,84.09882266666668
{},1717102076,85.38
{},1717102081,86.83999999999999
{},1717102086,87.33999999999999
{},1717102091,88.22000000000001
{},1717102096,89.28000000000002
{},1717102101,90.9
{},1717102106,90.44000000000001
{},1717102111,88.58
{},1717102116,88.3
{},1717102121,87.17999999999999
{},1717102126,87.10000000000001
{},1717102131,88.29999999999998
{},1717102136,87.78
{},1717102141,87.41999999999999
{},1717102146,87.6
{},1717102151,87.38
{},1717102156,87.9
{},1717102161,88.6
{},1717102166,87.6
{},1717102171,85.98
{},1717102176,85.42
{},1717102181,82.67999999999999
{},1717102186,81.96
{},1717102191,79.42
{},1717102196,78.28
{},1717102201,77.4
{},1717102206,76.80000000000001
{},1717102211,75.76
{},1717102216,76.16
{},1717102221,76.78
{},1717102226,76.84
{},1717102231,77.54
{},1717102236,77.48
{},1717102241,77.04
{},1717102246,76.42000000000002
{},1717102251,73.8
{},1717102256,73.04
{},1717102261,74.16
{},1717102266,74.12
{},1717102271,72.53941764658828
{},1717102276,72.41941764658827
{},1717102281,73.39999999999999
{},1717102286,73.9
{},1717102291,75.06
{},1717102296,76.14
{},1717102301,79.53999999999999
{},1717102306,80.96000000000001
{},1717102311,83.5
{},1717102316,84.6
{},1717102321,122.14077126170092
{},1717102326,135.24077126170093
{},1717102331,284.7378346666667
{},1717102336,314.12
{},1717102341,479.2875306666666
{},1717102346,532.770864
{},1717102351,727.9034480000001
{},1717102356,798.9051146666667
{},1717102361,990.4008853333333
{},1717102366,1080.7975519999998
{},1717102371,1265.8202693333335
{},1717102376,1357.331936
{},1717102381,1489.25012
{},1717102386,1501.3000000000002
{},1717102391,1457.1000000000001
{},1717102396,1451.5200000000002
{},1717102401,1460.7200000000003
{},1717102406,1462.2000000000003
{},1717102411,1450.6000000000001
{},1717102416,1446.52
{},1717102421,1424.9599999999998
{},1717102426,1421.8599999999997
{},1717102431,1395.12
{},1717102436,1399.58
{},1717102441,1507.9799999999998
{},1717102446,1518.3
{},1717102451,1514.88
{},1717102456,1514.1
{},1717102461,1531.32
{},1717102466,1534.76
{},1717102471,1548.9400000000003
{},1717102476,1549.78
{},1717102481,1567.72
{},1717102486,1572.3200000000002
{},1717102491,1544.38
{},1717102496,1531.42
{},1717102501,1480.1799999999998
{},1717102506,1467.1999999999998
{},1717102511,1385.48
{},1717102516,1386.7000000000003
{},1717102521,1409.0000000000002
{},1717102526,1414.2800000000002
{},1717102531,1434.0200000000002
{},1717102536,1434.5400000000002
{},1717102541,1490.8000000000004
{},1717102546,1508.4000000000003
{},1717102551,1599.8000000000002
{},1717102556,1617.1200000000001
{},1717102561,1715.5800000000002
{},1717102566,1717.2200000000003
{},1717102571,1719.56
{},1717102576,1719.66
{},1717102581,1729.5599999999997
{},1717102586,1731.7199999999998
{},1717102591,1735.2
{},1717102596,1733.8400000000001
{},1717102601,1725.7199999999998
{},1717102606,1726.9399999999998
{},1717102611,1727.9977200911962
{},1717102616,1725.6177200911964
{},1717102621,1714.7600000000002
{},1717102626,1703.8600000000001
{},1717102631,1528.83996800128
{},1717102636,1509.37996800128
{},1717102641,1471.7999999999997
{},1717102646,1469.12
{},1717102651,1444.8000000000002
{},1717102656,1439.94
{},1717102661,1422.021877675107
{},1717102666,1420.721877675107
{},1717102671,1414.66
{},1717102676,1422.0600000000002
{},1717102681,1567.8200320012804
{},1717102686,1583.7600320012803
{},1717102691,1603.6200000000003
{},1717102696,1603.7400000000005
{},1717102701,1611.4600000000003
{},1717102706,1614.74
{},1717102711,1625.1199999999997
{},1717102716,1626.28
{},1717102721,1626.72
{},1717102726,1626.6
{},1717102731,1629.8400000000001
{},1717102736,1629.44
{},1717102741,1627.1600000000003
{},1717102746,1627.7800000000004
{},1717102751,1632.1399999999999
{},1717102756,1632.02
{},1717102761,1636.3000000000002
{},1717102766,1637.1200000000001
{},1717102771,1639.92
{},1717102776,1639.34
{},1717102781,1636.04
{},1717102786,1638.4199999999998
{},1717102791,1649.9000000000003
{},1717102796,1650.2800000000002
{},1717102801,1654.5400000000004
{},1717102806,1651.7600000000002
{},1717102811,1611.52
{},1717102816,1606.32
{},1717102821,1589.58
{},1717102826,1590.2
{},1717102831,1596.3800000000003
{},1717102836,1593.4800000000002
{},1717102841,1577.08
{},1717102846,1578.56
{},1717102851,1546.34
