labels,timestamp,value
{destination_name=teastore_webui},1713659892,226.61538461538458
{destination_name=teastore_webui},1713659897,226.61538461538458
{destination_name=teastore_webui},1713659902,216.95833333333331
{destination_name=teastore_webui},1713659907,216.95833333333331
{destination_name=teastore_webui},1713659912,221.31147540983608
{destination_name=teastore_webui},1713659917,221.31147540983608
{destination_name=teastore_webui},1713659922,219.325
{destination_name=teastore_webui},1713659927,219.325
{destination_name=teastore_webui},1713659932,219.38775510204084
{destination_name=teastore_webui},1713659937,219.38775510204084
{destination_name=teastore_webui},1713659942,217.94117647058823
{destination_name=teastore_webui},1713659947,217.94117647058823
{destination_name=teastore_webui},1713659952,223.27586206896547
{destination_name=teastore_webui},1713659957,223.27586206896547
{destination_name=teastore_webui},1713659962,224.42307692307696
{destination_name=teastore_webui},1713659967,224.42307692307696
{destination_name=teastore_webui},1713659972,235.68661971830966
{destination_name=teastore_webui},1713659977,235.68661971830966
{destination_name=teastore_webui},1713659982,217.531055900621
{destination_name=teastore_webui},1713659987,217.531055900621
{destination_name=teastore_webui},1713659992,210.90753424657515
{destination_name=teastore_webui},1713659997,210.90753424657515
{destination_name=teastore_webui},1713660002,214.13934426229508
{destination_name=teastore_webui},1713660007,214.13934426229508
{destination_name=teastore_webui},1713660012,221.71052631578937
{destination_name=teastore_webui},1713660017,221.71052631578937
{destination_name=teastore_webui},1713660022,212.1830985915493
{destination_name=teastore_webui},1713660027,212.1830985915493
{destination_name=teastore_webui},1713660032,204.40789473684208
{destination_name=teastore_webui},1713660037,204.40789473684208
{destination_name=teastore_webui},1713660042,221.20629370629365
{destination_name=teastore_webui},1713660047,221.20629370629365
{destination_name=teastore_webui},1713660052,207.02499999999986
{destination_name=teastore_webui},1713660057,207.02499999999986
{destination_name=teastore_webui},1713660062,209.27852348993287
{destination_name=teastore_webui},1713660067,209.27852348993287
{destination_name=teastore_webui},1713660072,222.16000000000008
{destination_name=teastore_webui},1713660077,222.16000000000008
{destination_name=teastore_webui},1713660082,196.8604651162791
{destination_name=teastore_webui},1713660087,196.8604651162791
{destination_name=teastore_webui},1713660092,189.1176470588235
{destination_name=teastore_webui},1713660097,189.1176470588235
{destination_name=teastore_webui},1713660102,163.32386363636346
{destination_name=teastore_webui},1713660107,163.32386363636346
{destination_name=teastore_webui},1713660112,227.84768211920513
{destination_name=teastore_webui},1713660117,227.84768211920513
{destination_name=teastore_webui},1713660122,202.16783216783213
{destination_name=teastore_webui},1713660127,202.16783216783213
{destination_name=teastore_webui},1713660132,209.66887417218538
{destination_name=teastore_webui},1713660137,209.66887417218538
{destination_name=teastore_webui},1713660142,199.73958333333331
{destination_name=teastore_webui},1713660147,199.73958333333331
{destination_name=teastore_webui},1713660152,215.25
{destination_name=teastore_webui},1713660157,215.25
{destination_name=teastore_webui},1713660162,213.43264248704662
{destination_name=teastore_webui},1713660167,213.43264248704662
{destination_name=teastore_webui},1713660172,202.1266233766233
{destination_name=teastore_webui},1713660177,202.1266233766233
{destination_name=teastore_webui},1713660182,215.72183098591546
{destination_name=teastore_webui},1713660187,215.72183098591546
{destination_name=teastore_webui},1713660192,208.16473988439304
{destination_name=teastore_webui},1713660197,208.16473988439304
{destination_name=teastore_webui},1713660202,202.51655629139054
{destination_name=teastore_webui},1713660207,202.51655629139054
{destination_name=teastore_webui},1713660212,189.68749999999977
{destination_name=teastore_webui},1713660217,189.68749999999977
{destination_name=teastore_webui},1713660222,197.55769230769226
{destination_name=teastore_webui},1713660227,197.55769230769226
{destination_name=teastore_webui},1713660232,202.50000000000006
{destination_name=teastore_webui},1713660237,202.50000000000006
{destination_name=teastore_webui},1713660242,199.12313432835822
{destination_name=teastore_webui},1713660247,199.12313432835822
{destination_name=teastore_webui},1713660252,210.75806451612897
{destination_name=teastore_webui},1713660257,210.75806451612897
{destination_name=teastore_webui},1713660262,190.8587786259541
{destination_name=teastore_webui},1713660267,190.8587786259541
{destination_name=teastore_webui},1713660272,150.6012658227849
{destination_name=teastore_webui},1713660277,150.6012658227849
{destination_name=teastore_webui},1713660282,153.53125000000006
{destination_name=teastore_webui},1713660287,153.53125000000006
{destination_name=teastore_webui},1713660292,175.65217391304344
{destination_name=teastore_webui},1713660297,175.65217391304344
{destination_name=teastore_webui},1713660302,169.14835164835137
{destination_name=teastore_webui},1713660307,169.14835164835137
{destination_name=teastore_webui},1713660312,203.6071428571429
{destination_name=teastore_webui},1713660317,203.6071428571429
{destination_name=teastore_webui},1713660322,213.20312500000003
{destination_name=teastore_webui},1713660327,213.20312500000003
{destination_name=teastore_webui},1713660332,202.7868852459016
{destination_name=teastore_webui},1713660337,202.7868852459016
{destination_name=teastore_webui},1713660342,186.3513513513513
{destination_name=teastore_webui},1713660347,186.3513513513513
{destination_name=teastore_webui},1713660352,204.76562499999997
{destination_name=teastore_webui},1713660357,204.76562499999997
{destination_name=teastore_webui},1713660362,195.611111111111
{destination_name=teastore_webui},1713660367,195.611111111111
{destination_name=teastore_webui},1713660372,202.10344827586198
{destination_name=teastore_webui},1713660377,202.10344827586198
{destination_name=teastore_webui},1713660382,189.41810344827582
{destination_name=teastore_webui},1713660387,189.41810344827582
{destination_name=teastore_webui},1713660392,194.17293233082702
{destination_name=teastore_webui},1713660397,194.17293233082702
{destination_name=teastore_webui},1713660402,189.09274193548376
{destination_name=teastore_webui},1713660407,189.09274193548376
{destination_name=teastore_webui},1713660412,179
{destination_name=teastore_webui},1713660417,179
{destination_name=teastore_webui},1713660422,178.50917431192653
{destination_name=teastore_webui},1713660427,178.50917431192653
{destination_name=teastore_webui},1713660432,210.1442307692307
{destination_name=teastore_webui},1713660437,210.1442307692307
{destination_name=teastore_webui},1713660442,190.4687500000001
{destination_name=teastore_webui},1713660447,190.4687500000001
{destination_name=teastore_webui},1713660452,176.6121495327103
{destination_name=teastore_webui},1713660457,176.6121495327103
{destination_name=teastore_webui},1713660462,205.86734693877546
{destination_name=teastore_webui},1713660467,205.86734693877546
{destination_name=teastore_webui},1713660472,208.83720930232562
{destination_name=teastore_webui},1713660477,208.83720930232562
{destination_name=teastore_webui},1713660482,187.88306451612902
{destination_name=teastore_webui},1713660487,187.88306451612902
{destination_name=teastore_webui},1713660492,190.61983471074376
{destination_name=teastore_webui},1713660497,190.61983471074376
{destination_name=teastore_webui},1713660502,181.81192660550445
{destination_name=teastore_webui},1713660507,181.81192660550445
{destination_name=teastore_webui},1713660512,201.27516778523483
{destination_name=teastore_webui},1713660517,201.27516778523483
