labels,timestamp,value
{},1713157096,9.793290080087537
{},1713157101,9.796048137214239
{},1713157106,13.05769230769232
{},1713157111,13.05769230769232
{},1713157116,232.55755640452352
{},1713157121,1914.3157286632872
{},1713157126,769.4679041259993
{},1713157131,785.1861169083481
{},1713157136,433.42869391678175
{},1713157141,481.55252718163297
{},1713157146,364.01156626369493
{},1713157151,396.10977536946984
{},1713157156,291.59722609322137
{},1713157161,308.5313569302117
{},1713157166,238.5942860388046
{},1713157171,235.59863892858286
{},1713157176,189.3346742603507
{},1713157181,182.36217204745407
{},1713157186,144.6277841755512
{},1713157191,140.72768887630207
{},1713157196,107.55131128848313
{},1713157201,116.0833598472802
{},1713157206,99.09748773742847
{},1713157211,101.48619649990276
{},1713157216,98.03461228870387
{},1713157221,99.34291978333749
{},1713157226,101.16972477064226
{},1713157231,99.9363612004287
{},1713157236,99.57361618432131
{},1713157241,100.04351265822682
{},1713157246,99.3804974218987
{},1713157251,99.767530487805
{},1713157256,99.47208998936998
{},1713157261,100.57462063643318
{},1713157266,98.82762483994848
{},1713157271,98.8114351245085
{},1713157276,96.74537815126067
{},1713157281,97.58637709772972
{},1713157286,100.99744711889137
{},1713157291,99.15462184873961
{},1713157296,107.26326259946963
{},1713157301,104.4926597582031
{},1713157306,103.8060989643261
{},1713157311,103.46352670878746
{},1713157316,102.35209649626624
{},1713157321,102.08118556701041
{},1713157326,101.85137457044691
{},1713157331,100.70726495726427
{},1713157336,97.14122262177159
{},1713157341,97.99690452916255
{},1713157346,92.56533812479574
{},1713157351,93.55906148867294
{},1713157356,93.2178841309822
{},1713157361,93.11867088607585
{},1713157366,90.86900129701655
{},1713157371,90.30750407830324
{},1713157376,89.24682698730783
{},1713157381,88.82479367262698
{},1713157386,88.02086956521728
{},1713157391,87.89173296437197
{},1713157396,86.38205749913435
{},1713157401,86.18256178210945
{},1713157406,84.7887450557356
{},1713157411,84.67229484386372
{},1713157416,83.83079157588926
{},1713157421,83.67866230461647
{},1713157426,82.66885724717056
{},1713157431,83.0650436046509
{},1713157436,82.68430656934265
{},1713157441,82.81697905181915
{},1713157446,84.21593830334177
{},1713157451,84.17062911485027
{},1713157456,83.86845956823993
{},1713157461,83.6491862567814
{},1713157466,85.13215061549579
{},1713157471,85.47610427226628
{},1713157476,85.04980079681266
{},1713157481,84.77280988731341
{},1713157486,87.94710327455911
{},1713157491,80.24123670736486
{},1713157496,98.26065509076545
{},1713157501,78.25050454086765
{},1713157506,107.91940741619122
{},1713157511,80.39060922159794
{},1713157516,124.02406947178491
{},1713157521,78.3650281752711
{},1713157526,173.74523343373477
{},1713157531,158.7205079104006
{},1713157536,2396.158555431023
{},1713157541,6202.767710255122
{},1713157546,5510.714778645817
{},1713157551,2436.2057478903116
{},1713157556,2187.881540553317
{},1713157561,2133.2898475483207
{},1713157566,2026.5772592359895
{},1713157571,1976.0468725414432
{},1713157576,1802.510949076458
{},1713157581,1715.952685421993
{},1713157586,1700.7448186528493
{},1713157591,1675.9986684420758
{},1713157596,1653.9062499999986
{},1713157601,1637.1359223300947
{},1713157606,1603.9928057553946
{},1713157611,1599.6743849493466
{},1713157616,1627.4929775280889
{},1713157621,1651.1316872427951
{},1713157626,1726.198186528497
{},1713157631,1762.3750000000005
{},1713157636,1763.2518796992485
{},1713157641,1746.1587708066577
{},1713157646,1729.4838709677401
{},1713157651,1740.0063451776646
{},1713157656,1755.9553349875923
{},1713157661,1734.7537878787864
{},1713157666,1703.5058977719514
{},1713157671,1699.4694960212205
{},1713157676,1702.814569536423
{},1713157681,1726.598158540833
{},1713157686,1721.679685280938
{},1713157691,1712.7457404980323
{},1713157696,1722.3787680209693
{},1713157701,1724.803921568627
{},1713157706,1701.5936254980047
{},1713157711,1690.384615384617
{},1713157716,1703.2258064516145
{},1713157721,1680.1724137931024
{},1713157726,1662.0473537604425
{},1713157731,1663.6277387668883
{},1713157736,1687.8373626896778
{},1713157741,1737.5161290322562
{},1713157746,998.5507246376822
{},1713157751,965.8214474379297
{},1713157756,693.5052827843376
{},1713157761,588.8090349075984
{},1713157766,192.51383855897276
{},1713157771,195.20114376394667
{},1713157776,115.3885205138825
{},1713157781,134.5972948047958
{},1713157786,87.48155381944439
{},1713157791,97.87912087912085
{},1713157796,81.44422310756968
{},1713157801,84.63672020918935
{},1713157806,83.46116315378612
{},1713157811,83.02063059556264
{},1713157816,83.48655449328388
{},1713157821,83.41123004825533
{},1713157826,84.28396687993977
{},1713157831,84.22565543071165
{},1713157836,83.41873123123113
{},1713157841,83.1486636971047
{},1713157846,84.10077234277263
{},1713157851,84.12367361873375
{},1713157856,82.98992673992612
{},1713157861,83.61487724441167
{},1713157866,82.99890550893817
{},1713157871,83.49169741697344
{},1713157876,82.78910303928774
{},1713157881,82.7354014598539
{},1713157886,82.46261852662269
{},1713157891,82.56200575125828
{},1713157896,81.2472786647314
{},1713157901,81.24463135289889
{},1713157906,79.93080517613232
{},1713157911,79.9100846262341
{},1713157916,78.96503002472606
{},1713157921,78.80086956521748
{},1713157926,79.07808171745148
{},1713157931,79.19122219723432
{},1713157936,77.78076757257881
{},1713157941,78.16566063044921
{},1713157946,76.03454057679384
{},1713157951,76.0890026420077
{},1713157956,74.67285945072719
{},1713157961,74.84255115089523
{},1713157966,72.15814696485646
{},1713157971,72.35766539440235
{},1713157976,69.58065862407759
{},1713157981,69.60561473291745
{},1713157986,68.98204833135657
{},1713157991,68.97815533980581
{},1713157996,68.32662588538298
{},1713158001,68.68526214833753
